Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
???? ???????? ????????? ??? ??? ?? ??? ??????????: ’?? ??? ??? ??? ???? ?? ????? ?? ?? ???? ???‘,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
???? ???????? ????????? ??? ??? ?? ??? ??????????: ’?? ??? ??? ??? ???? ?? ????? ?? ?? ???? ???‘,pakistan
??? ?? ?? ???: ????? ???? ??? ??????? ??? ??? ??? ??????,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
???? ???????? ????????? ??? ??? ?? ??? ??????????: ’?? ??? ??? ??? ???? ?? ????? ?? ?? ???? ???‘,pakistan
??? ?? ?? ???: ????? ???? ??? ??????? ??? ??? ??? ??????,pakistan
’???? ?? ?????‘: ??? ??? ????? ?? ????? ?? ??? ?? ?? ????? ???? ???? ??????,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
???? ???????? ????????? ??? ??? ?? ??? ??????????: ’?? ??? ??? ??? ???? ?? ????? ?? ?? ???? ???‘,pakistan
??? ?? ?? ???: ????? ???? ??? ??????? ??? ??? ??? ??????,pakistan
’???? ?? ?????‘: ??? ??? ????? ?? ????? ?? ??? ?? ?? ????? ???? ???? ??????,pakistan
????? ????? ?? ???: ’??? ??? ???? ??? ???????? ?? ???? ???? ?? ?? ???? ????? ???? ???? ??‘,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
???? ???????? ????????? ??? ??? ?? ??? ??????????: ’?? ??? ??? ??? ???? ?? ????? ?? ?? ???? ???‘,pakistan
??? ?? ?? ???: ????? ???? ??? ??????? ??? ??? ??? ??????,pakistan
’???? ?? ?????‘: ??? ??? ????? ?? ????? ?? ??? ?? ?? ????? ???? ???? ??????,pakistan
????? ????? ?? ???: ’??? ??? ???? ??? ???????? ?? ???? ???? ?? ?? ???? ????? ???? ???? ??‘,pakistan
’????????? ??? ??? ???? ?? ?? ???? ???? ??????? ??? ??????? ?????‘,pakistan
Story,Label
???? ????? ?? ??? ?? ?????: ????? ?? ??? ????? ??? ???? ????? ?????? ?? ??? ?? ???,pakistan
??? ?? ?? ???: ’??? ???? ???????? ?? ??? ???? ???? ??? ?? ??? ?????‘,pakistan
??????? ??? ????? ????: ?????? ??? ?? ??? ’???? ???? ?? ??? ?? ?? ??? ???? ??',pakistan
’???? ?? ??? ’????? ??‘ ????? ?? ??? ???? ????? ??? ?? ?? ?? ??? ?????‘,pakistan
???? ???????? ????????? ??? ??? ?? ??? ??????????: ’?? ??? ??? ??? ???? ?? ????? ?? ?? ???? ???‘,pakistan
??? ?? ?? ???: ????? ???? ??? ??????? ??? ??? ??? ??????,pakistan
’???? ?? ?????‘: ??? ??? ????? ?? ????? ?? ??? ?? ?? ????? ???? ???? ??????,pakistan
????? ????? ?? ???: ’??? ??? ???? ??? ???????? ?? ???? ???? ?? ?? ???? ????? ???? ???? ??‘,pakistan
’????????? ??? ??? ???? ?? ?? ???? ???? ??????? ??? ??????? ?????‘,pakistan
’?? ??? ?? ????? ?? ?? ??? ???? ???? ????‘,pakistan
